P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
L,O,MSC_HVGOP_STATISTICS,REQUEST_HEADER,VIEW,CLOB,4000,0
L,O,MSC_HVGOP_STATISTICS,REQUEST_DETAILS,VIEW,CLOB,4000,0
L,O,MSC_HVGOP_STATISTICS,REQUEST_LINE_STATUS,VIEW,CLOB,4000,0
L,O,MSC_HVGOP_STATISTICS,SALES_ORDER_NUMBER,VIEW,VARCHAR2,1024,256
L,O,MSC_HVGOP_STATISTICS,REQUEST_START_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_STATISTICS,ELAPSED_TIME,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,AVG_TIME_PER_LINE,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,LOCK_WAIT_TIME,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,LOCK_TIME,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,DATABASE_TIME,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,SOLVER_TIMERS,VIEW,CLOB,4000,0
L,O,MSC_HVGOP_STATISTICS,USED_MEMORY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,MAX_MEMORY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,FREE_MEMORY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,TOTAL_MEMORY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,TOTAL_FREE_MEMORY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,DEPENDENCY_SIZE,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_STATISTICS,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_STATISTICS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_STATISTICS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_STATISTICS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_STATISTICS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_STATISTICS,PROMISING_SUMMARY,VIEW,CLOB,4000,0
L,O,MSC_HVGOP_STATISTICS,ECID,VIEW,VARCHAR2,320,80
L,O,MSC_HVGOP_SUBSTITUTION_UT,ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,SUBSTITUTE_ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,CUSTOMER_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,CUSTOMER_SITE_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,ENABLE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,DISABLE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,RATIO,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,PREFERENCE,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,IS_RECIPROCAL,VIEW,VARCHAR2,4,1
L,O,MSC_HVGOP_SUBSTITUTION_UT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUBSTITUTION_UT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUBSTITUTION_UT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUBSTITUTION_UT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,ORDER_KEY,VIEW,VARCHAR2,1600,400
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,INVENTORY_KEY,VIEW,VARCHAR2,600,150
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,CONSUMPTION_TIME_PERIOD,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,DESTINATION_ORG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,DESTINATION_CUSTOMER,VIEW,VARCHAR2,400,100
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,CONSUMPTION_QUANTITY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,CONSUMPTION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_CONSUMPTION,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,SUPPLIER_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,SUPPLIER_SITE_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,PROCESSING_LEAD_TIME,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,PURCHASING_UOM,VIEW,VARCHAR2,1200,300
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,STANDARD_UNIT_COST,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,PRODUCTION_CALENDAR_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_ITEM_UT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_SUPPLIER_UT,SUPPLIER_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_UT,SUPPLIER_SITE_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_UT,LOCATION_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_UT,PARENT_GEOGRAPHY_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_UT,SHIPPING_CALENDAR_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLIER_UT,TIMEZONE_CODE,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_UT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_UT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_UT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLIER_UT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLIER_UT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_SUPPLY_DETAILS,TRANSACTION_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,AVAILABILITY_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,EXPIRY_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,QUANTITY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,SUPPLY_TYPE,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLY_DETAILS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPPLY_DETAILS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPPLY_DETAILS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,SUPPLIER_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,SUPPLIER_SITE_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,EFFECTIVE_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,TO_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,CAPACITY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_SUPP_ITEM_CAP_UT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,SR_ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,ITEM_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,ITEM_NAME,VIEW,VARCHAR2,1200,300
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,CALLING_INSTANCE,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,BACK_TO_BACK_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,ALLOCATION_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,MAKE_SOURCING_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,COMPONENT_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,COMPONENT_SUBS_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,PTP_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,ATF_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,WD_RES_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,SUPPLIER_CAPACITY_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,HAVING_MANDATORY_COMP_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,PLAN_INTEGRATION_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,PROMISED_BY_CPP_GOP_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,DELETED_FLAG,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_UNSUPPORTED_ITEMS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_UOM_UT,ITEM_CODE,VIEW,VARCHAR2,1020,255
L,O,MSC_HVGOP_UOM_UT,UOM_CODE,VIEW,VARCHAR2,1020,255
L,O,MSC_HVGOP_UOM_UT,UOM_CLASS,VIEW,VARCHAR2,1020,255
L,O,MSC_HVGOP_UOM_UT,FACTOR,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_UOM_UT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_UOM_UT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_UOM_UT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_UOM_UT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_UOM_UT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,RECORD_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,INSTANCE_CODE,VIEW,VARCHAR2,120,30
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ITEM_NAME,VIEW,VARCHAR2,1200,300
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ORGANIZATION_CODE,VIEW,VARCHAR2,196,49
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ALLOCATION_NODE_1,VIEW,VARCHAR2,400,100
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ALLOCATION_NODE_2,VIEW,VARCHAR2,400,100
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ALLOCATION_NODE_3,VIEW,VARCHAR2,400,100
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,WEEK_START_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,WEEK_END_DATE,VIEW,DATE,7,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,ALLOCATED_QTY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,CONSUMED_QTY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,NET_QTY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,CUM_QTY,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,REQUEST_ID,VIEW,NUMBER,22,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,JOB_DEFINITION_NAME,VIEW,VARCHAR2,400,100
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,JOB_DEFINITION_PACKAGE,VIEW,VARCHAR2,3600,900
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_HVGOP_WEEKLY_ALLOC_REPORT,SHIPPED_QTY,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,SR_INSTANCE_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ORGANIZATION_CODE,VIEW,VARCHAR2,196,49
L,O,MSC_INSTANCE_ORGS,ENABLE_ATP_WS,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,DESCRIPTION,VIEW,VARCHAR2,960,240
L,O,MSC_INSTANCE_ORGS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_INSTANCE_ORGS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_INSTANCE_ORGS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_INSTANCE_ORGS,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_INSTANCE_ORGS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE1,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE2,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE3,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE4,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE5,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE6,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE7,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE8,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE9,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE10,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE11,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE12,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE13,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE14,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ATTRIBUTE15,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGS,ENABLED_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ORG_GROUP,VIEW,VARCHAR2,120,30
L,O,MSC_INSTANCE_ORGS,SUPPLIER_CAPACITY_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,BOM_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,BOR_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,FORECAST_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ITEM_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,MDS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,MPS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,OH_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,RESERVATIONS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,PO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,SO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,USER_SUPPLY_DEMAND_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,WIP_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,NRA_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,SAF_STOCK_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,UNIT_NO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,UOM_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,CALENDAR_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,TRIP_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ORG_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,DP_ENABLED_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,LAST_SUCC_ASL_REF_TIME,VIEW,DATE,7,0
L,O,MSC_INSTANCE_ORGS,LAST_SUCC_ITEM_REF_TIME,VIEW,DATE,7,0
L,O,MSC_INSTANCE_ORGS,ORGANIZATION_TYPE,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ERO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,IRO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,LAST_SUCC_IRO_REF_TIME,VIEW,DATE,7,0
L,O,MSC_INSTANCE_ORGS,LAST_SUCC_RES_REF_TIME,VIEW,DATE,7,0
L,O,MSC_INSTANCE_ORGS,SR_ORGANIZATION_CODE,VIEW,VARCHAR2,72,18
L,O,MSC_INSTANCE_ORGS,SR_ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,FULFILLMENT_INSTANCE_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,INVENTORY_FLAG,VIEW,VARCHAR2,4,1
L,O,MSC_INSTANCE_ORGS,DROP_SHIP_VAL_ORG_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_INV_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_PRC_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_FOM_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_WIE_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_WIS_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,ALLOW_EXT_LOG_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,PARENT_SR_ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGS,PARENT_SR_ORGANIZATION_CODE,VIEW,VARCHAR2,72,18
L,O,MSC_INSTANCE_ORGS,MODELED_SUBINVENTORY_CODE,VIEW,VARCHAR2,40,10
L,O,MSC_INSTANCE_ORGS,PARENT_ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,SR_INSTANCE_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,ORGANIZATION_ID,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_INSTANCE_ORGSRC_V,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_INSTANCE_ORGSRC_V,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
L,O,MSC_INSTANCE_ORGSRC_V,CREATED_BY,VIEW,VARCHAR2,256,64
L,O,MSC_INSTANCE_ORGSRC_V,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE1,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE2,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE3,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE4,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE5,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE6,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE7,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE8,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE9,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE10,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE11,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE12,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE13,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE14,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ATTRIBUTE15,VIEW,VARCHAR2,600,150
L,O,MSC_INSTANCE_ORGSRC_V,ENABLED_FLAG,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,ORG_GROUP,VIEW,VARCHAR2,120,30
L,O,MSC_INSTANCE_ORGSRC_V,SUPPLIER_CAPACITY_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,BOM_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,BOR_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,FORECAST_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,ITEM_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,MDS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,MPS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,OH_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,RESERVATIONS_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,PO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,SO_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,USER_SUPPLY_DEMAND_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,WIP_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,NRA_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,SAF_STOCK_LRN,VIEW,NUMBER,22,0
L,O,MSC_INSTANCE_ORGSRC_V,UNIT_NO_LRN,VIEW,NUMBER,22,0
