P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
T,Z,VCS_COLLAB_CANDIDATES_INT,SOURCE_SYSTEM_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_CANDIDATES_INT,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_CANDIDATES_INT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_CANDIDATES_INT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_CANDIDATES_INT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_CANDIDATES_INT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_CANDIDATES_INT,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,COLLAB_DETAILS_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,HEADER_KEY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,REF_HEADER_NUMBER,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,REF_LINE_NUMBER,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,REF_LINE_LOCATION_NUMBER,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,HEADER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,QUANTITY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,QUANTITY_UOM,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_DETAILS_INT,PUBLISHER_ORDER_TYPE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_DETAILS_INT,BUCKET_TYPE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_DETAILS_INT,BKT_START_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_DETAILS_INT,BKT_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_DETAILS_INT,LOAD_REQUEST_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,OWNING_APP_ID,VIEW,VARCHAR2,16,4
T,Z,VCS_COLLAB_DETAILS_INT,REF_HEADER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,REF_LINE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,REF_LINE_LOCATION_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_DETAILS_INT,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_DETAILS_INT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_DETAILS_INT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_DETAILS_INT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,ENTRY_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,ORCH_CORRELATION_CODE,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT,ENTRY_TYPE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SHIP_FROM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,INVENTORY_ITEM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,INVENTORY_ITEM_ORG_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SHIP_TO_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,FORECAST_HORIZON_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT,TIME_LEVEL,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,SLA_DAYS,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMIT_HORIZON_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT,COLLAB_ENTRY_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SLA_PAST_DUE_ACTION_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,AUTO_COMMIT_PERIOD_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,AUTO_COMMIT_PERIOD_FACTOR,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMIT_QUANTITY_PREF_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,COMMIT_PERCENT_FACTOR,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,IS_CURRENT_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,IS_MANAGED_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,DROP_SHIP_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,STATUS_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,PUBLISHED_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,PUBLISHED_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,MAX_FORECAST_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMIT_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,COMMIT_DUE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,DETAIL_LAST_UPDATE_ENT,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,DETAIL_LAST_UPDATE_SUP,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,DETAIL_LAST_UPDATE_FRCST_ENT,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,DETAIL_LAST_UPDATE_FRCST_SUP,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,SUP_DRAFT_QTY_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,ENT_DRAFT_QTY_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,MAX_COMMIT_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,PUBLISH_CYCLE_START_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT,PUBLISH_CYCLE_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT,FORECAST_HORIZON_FQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMIT_HORIZON_FQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMIT_HORIZON_CQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMITTED_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,COMMITTED_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT,LAST_PUBLISHED_PLAN_NAME,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,EXTERNAL_REFERENCE_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT,COLLAB_IDENTITY_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,PRIMARY_UOM_CODE,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_ENT,PUBLISHED_UOM_CODE,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_ENT,BASE_UOM_CODE,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_ENT,COLLAB_UOM_SOURCE_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT,PUBLISHED_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SUPPLIER_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SUPPLIER_ON_HAND_PUB_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,SUPPLIER_ON_HAND_PUB_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,CM_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,CM_ON_HAND_PUB_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,CM_ON_HAND_PUB_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT,SUPPLIER_ON_HAND_PUB_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT,CM_ON_HAND_PUB_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT,PUBLISH_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT,MANUFACTURER_NAME,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_ENT,MANUFACTURER_PART_NUMBER,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_ENT,NOTE_TO_SUPPLIER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_ENT,NOTE_TO_PLANNER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_ENT,DISPLAY_AGGR_LEVEL_FC_CNT,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT,DISPLAY_AGGR_LEVEL_CM_CNT,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,ENTRY_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,PUBLISHED_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,ORCH_CORRELATION_CODE,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT_HIST,ENTRY_TYPE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,SHIP_FROM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,INVENTORY_ITEM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,INVENTORY_ITEM_ORG_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,SHIP_TO_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_HORIZON_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT_HIST,TIME_LEVEL,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,SLA_DAYS,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_HORIZON_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT_HIST,COLLAB_ENTRY_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,SLA_PAST_DUE_ACTION_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,AUTO_COMMIT_PERIOD_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,AUTO_COMMIT_PERIOD_FACTOR,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_QUANTITY_PREF_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_PERCENT_FACTOR,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,STATUS_CODE,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,PUBLISHED_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,MAX_FORECAST_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_DUE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,DETAIL_LAST_UPDATE_ENT,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,DETAIL_LAST_UPDATE_SUP,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,DETAIL_LAST_UPDATE_FRCST_ENT,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,DETAIL_LAST_UPDATE_FRCST_SUP,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,SUP_DRAFT_QTY_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT_HIST,ENT_DRAFT_QTY_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT_HIST,MAX_COMMIT_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,PUBLISH_CYCLE_START_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT_HIST,PUBLISH_CYCLE_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_HORIZON_FQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_HORIZON_FQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_HORIZON_CQTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMITTED_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMITTED_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT_HIST,LAST_PUBLISHED_PLAN_NAME,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT_HIST,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT_HIST,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_ENT_HIST,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_ENT_HIST,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,PUBLISHED_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,EXTERNAL_REFERENCE_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_MISMATCH_COUNT_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COMMIT_MISMATCH_COUNT_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_CHANGE_COUNT_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_CHANGE_COUNT_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,BUCKET_COUNT_FH_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,BUCKET_COUNT_FH_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,BUCKET_COUNT_CH_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,BUCKET_COUNT_CH_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,CTF_MAPE_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,CTF_MAPE_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_CHANGE_MAPE_WEEKLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,FORECAST_CHANGE_MAPE_MONTHLY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,COLLAB_IDENTITY_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,PRIMARY_UOM_CODE,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_ENT_HIST,DROP_SHIP_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_ENT_HIST,COLLAB_UOM,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_ENT_HIST,SUPPLIER_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,SUPPLIER_ON_HAND_PUB_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,SUPPLIER_ON_HAND_PUB_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,CM_ON_HAND_QTY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,CM_ON_HAND_PUB_BY,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_ENT_HIST,CM_ON_HAND_PUB_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_ENT_HIST,SUPPLIER_ON_HAND_PUB_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT_HIST,CM_ON_HAND_PUB_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT_HIST,PUBLISH_BY_PARTY,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_ENT_HIST,MANUFACTURER_NAME,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_ENT_HIST,MANUFACTURER_PART_NUMBER,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_ENT_HIST,NOTE_TO_SUPPLIER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_ENT_HIST,NOTE_TO_PLANNER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_HEADER_INT,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,PUBLISHED_UOM_CODE,VIEW,VARCHAR2,12,3
T,Z,VCS_COLLAB_HEADER_INT,COLLAB_SOURCE_KEY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_HEADER_INT,HEADER_KEY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_HEADER_INT,HEADER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_ORGANIZATION_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_ORGANIZATION_CODE,VIEW,VARCHAR2,196,49
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_CUSTOMER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_CUSTOMER_NAME,VIEW,VARCHAR2,1440,360
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_CUSTOMER_SITE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_CUSTOMER_SITE_CODE,VIEW,VARCHAR2,960,240
T,Z,VCS_COLLAB_HEADER_INT,SHIP_TO_CUSTOMER_SITE_NUMBER,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_HEADER_INT,SHIP_FROM_SUPPLIER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,SHIP_FROM_SUPPLIER_NAME,VIEW,VARCHAR2,1440,360
T,Z,VCS_COLLAB_HEADER_INT,SHIP_FROM_SUPPLIER_SITE_CODE,VIEW,VARCHAR2,960,240
T,Z,VCS_COLLAB_HEADER_INT,SHIP_FROM_SUPPLIER_SITE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,INVENTORY_ITEM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,ITEM_NUMBER,VIEW,VARCHAR2,1200,300
T,Z,VCS_COLLAB_HEADER_INT,STATUS_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_HEADER_INT,AGGR_TARGET_HEADER_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,LOAD_REQUEST_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,OWNING_APP_ID,VIEW,VARCHAR2,16,4
T,Z,VCS_COLLAB_HEADER_INT,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_HEADER_INT,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_HEADER_INT,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_HEADER_INT,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_HEADER_INT,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_HEADER_INT,EXTERNAL_REFERENCE_FLAG,VIEW,VARCHAR2,4,1
T,Z,VCS_COLLAB_HEADER_INT,PRC_BU_NAME,VIEW,VARCHAR2,960,240
T,Z,VCS_COLLAB_HEADER_INT,ORIGINAL_COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,NOTE_TO_SUPPLIER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_HEADER_INT,NOTE_TO_PLANNER,VIEW,VARCHAR2,4000,1000
T,Z,VCS_COLLAB_HEADER_INT,BASE_CONVERSION_RATE,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_HEADER_INT,PRIMARY_CONVERSION_RATE,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,VCS_COLLAB_IDENTITY_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,SHIP_TO_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,SHIP_FROM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,INVENTORY_ITEM_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,INVENTORY_ITEM_ORG_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,ITEM_NAME,VIEW,VARCHAR2,1200,300
T,Z,VCS_COLLAB_IDENTITY,ITEM_DESCRIPTION,VIEW,VARCHAR2,960,240
T,Z,VCS_COLLAB_IDENTITY,ITEM_BUYER,VIEW,VARCHAR2,960,240
T,Z,VCS_COLLAB_IDENTITY,ITEM_PLANNER,VIEW,VARCHAR2,40,10
T,Z,VCS_COLLAB_IDENTITY,SUPPLIER_ITEM_NAME,VIEW,VARCHAR2,1200,300
T,Z,VCS_COLLAB_IDENTITY,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_IDENTITY,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_IDENTITY,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_IDENTITY,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_IDENTITY,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_IDENTITY,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_SOURCE,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,SOURCE_SYSTEM_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE,ORIGIN_SOURCE_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE,COLLAB_TYPE_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE,SCENARIO_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,COLLAB_NAME,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE,DESCRIPTION,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_SOURCE,PARENT_COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,COLLAB_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,PUBLISH_CYCLE_START_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_SOURCE,PUBLISH_CYCLE_END_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_SOURCE,LATEST_COLLAB_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,COLLAB_BOUNDARY_TYPE_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE,BOUNDARY_START_DATE,VIEW,DATE,7,0
T,Z,VCS_COLLAB_SOURCE,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE,CREATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_SOURCE,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_SOURCE,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_SOURCE,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_SOURCE,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
T,Z,VCS_COLLAB_SOURCE,LAST_PUBLISHED_DATE,VIEW,TIMESTAMP(6),11,0
T,Z,VCS_COLLAB_SOURCE_INT,COLLAB_SOURCE_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE_INT,COLLAB_SOURCE_KEY,VIEW,VARCHAR2,256,64
T,Z,VCS_COLLAB_SOURCE_INT,NAME,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE_INT,DESCRIPTION,VIEW,VARCHAR2,400,100
T,Z,VCS_COLLAB_SOURCE_INT,COLLAB_VERSION,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE_INT,STATUS_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE_INT,COLLAB_TYPE_CODE,VIEW,VARCHAR2,120,30
T,Z,VCS_COLLAB_SOURCE_INT,LOAD_REQUEST_ID,VIEW,NUMBER,22,0
T,Z,VCS_COLLAB_SOURCE_INT,OWNING_APP_ID,VIEW,VARCHAR2,16,4
